yes,no,yes-r,no-r
-2.1066699028015137,-1.4922995567321777,-2.082282066345215,-1.562150001525879
-1.76738703250885,-1.2108761072158813,-1.9964568614959717,-1.4058406352996826
-1.3832865953445435,-2.245965003967285,-1.6207656860351562,-2.246702194213867
-1.364395022392273,-2.038125991821289,-1.696009874343872,-2.0375797748565674
-1.5356495380401611,-2.3401272296905518,-1.9487411975860596,-2.134019136428833
-1.8543256521224976,-1.2416337728500366,-1.6505171060562134,-1.525520920753479
-1.4614421129226685,-2.2338953018188477,-1.865304946899414,-1.7780704498291016
-1.4661329984664917,-1.8710078001022339,-1.8166241645812988,-1.7985100746154785
-2.1121277809143066,-1.1699910163879395,-2.172732353210449,-1.5241403579711914
-1.8991284370422363,-2.3073716163635254,-1.6941936016082764,-2.29162859916687
-1.7746962308883667,-2.3860607147216797,-2.1413302421569824,-2.2458834648132324
-1.9931771755218506,-1.6153695583343506,-2.0254387855529785,-1.9004920721054077
-1.546273946762085,-2.0932767391204834,-1.7943265438079834,-2.3184010982513428
-2.0264456272125244,-1.6737310886383057,-1.9789633750915527,-1.7628912925720215
-2.55831241607666,-1.9415253400802612,-2.4154610633850098,-1.4449354410171509
-2.003390312194824,-1.508707880973816,-1.8389942646026611,-1.5787632465362549
-1.7123708724975586,-2.038113594055176,-1.9348344802856445,-1.9814996719360352
-1.2417380809783936,-2.683964490890503,-1.595947504043579,-2.3822271823883057
-1.6066938638687134,-1.6105886697769165,-1.8121601343154907,-1.8835617303848267
-1.5797433853149414,-2.245102882385254,-1.9116957187652588,-2.364149332046509
-2.151024341583252,-1.127993106842041,-1.9922109842300415,-1.3035284280776978
-1.8056005239486694,-1.3100560903549194,-2.0590410232543945,-1.5952367782592773
-1.8274511098861694,-1.6126893758773804,-1.6962817907333374,-1.6745589971542358
-1.5148041248321533,-1.7205593585968018,-1.9240922927856445,-1.9619512557983398
-2.188337802886963,-1.6964020729064941,-2.1779069900512695,-1.9313536882400513
-2.032883644104004,-1.5063828229904175,-2.1473824977874756,-1.5103509426116943
-1.974155306816101,-1.714725375175476,-1.999176263809204,-1.7109167575836182
-1.5331934690475464,-1.5955790281295776,-1.7485225200653076,-1.8025996685028076
-1.554091215133667,-1.7890841960906982,-2.0351881980895996,-2.3022589683532715
-2.0112133026123047,-2.4741268157958984,-2.073925018310547,-2.097383499145508
-2.417975425720215,-1.5451860427856445,-2.2068850994110107,-1.4253299236297607
-1.1282278299331665,-1.5814348459243774,-1.6396478414535522,-1.8523648977279663
-1.9187321662902832,-1.8632168769836426,-2.546252727508545,-1.6368440389633179
-2.068455219268799,-1.2720513343811035,-2.234438896179199,-1.5513734817504883
-2.0178656578063965,-1.5510228872299194,-2.195638656616211,-1.8270186185836792
-2.053133964538574,-1.4811391830444336,-2.1409454345703125,-1.3386154174804688
-2.0823700428009033,-1.652848482131958,-2.0487422943115234,-1.7730120420455933
-1.643378734588623,-2.3368029594421387,-1.9176846742630005,-1.9093400239944458
-1.759068489074707,-1.9623727798461914,-2.2271018028259277,-2.1154990196228027
-1.5865856409072876,-1.714603066444397,-1.8396638631820679,-1.9137357473373413
-1.7330875396728516,-1.5012531280517578,-1.833567500114441,-1.489174723625183
-1.8605155944824219,-1.5656204223632812,-1.5226887464523315,-1.4693478345870972
-1.6051722764968872,-1.9621001482009888,-1.9603971242904663,-1.914624571800232
-1.1842036247253418,-1.7470240592956543,-1.5301849842071533,-1.8899548053741455
-1.9365382194519043,-1.1445021629333496,-1.7767332792282104,-1.3711737394332886
-1.6952474117279053,-2.670898199081421,-2.0846827030181885,-2.2415430545806885
-1.9013152122497559,-2.234750270843506,-1.5529688596725464,-2.259868621826172
-1.9609670639038086,-1.251765251159668,-2.172574043273926,-1.748148798942566
-1.9617832899093628,-2.56050968170166,-2.3026976585388184,-2.293252468109131
-1.3455498218536377,-1.7868626117706299,-1.7970963716506958,-1.7971516847610474
-1.4015048742294312,-1.711229681968689,-1.7231570482254028,-1.8790980577468872
-1.9919849634170532,-2.571265697479248,-2.010887622833252,-1.879713535308838
-2.0994012355804443,-1.5189759731292725,-2.5309388637542725,-1.5410516262054443
-1.8787031173706055,-2.4067068099975586,-1.691282033920288,-2.3905599117279053
-1.7468442916870117,-1.7502660751342773,-2.117421865463257,-2.282132863998413
-1.8595844507217407,-2.4419379234313965,-1.6692304611206055,-2.1008386611938477
-1.5410925149917603,-2.095482349395752,-1.8383853435516357,-2.1404788494110107
-1.388001799583435,-2.0526881217956543,-1.710081696510315,-2.00761079788208
-1.6730316877365112,-1.8063877820968628,-1.5444746017456055,-1.5395784378051758
-1.859775185585022,-2.396758556365967,-1.9507428407669067,-2.397754669189453
-1.3951226472854614,-1.4939347505569458,-1.3360093832015991,-1.9495595693588257
-1.4781745672225952,-2.092682361602783,-1.8016436100006104,-2.1585352420806885
-1.4646974802017212,-2.2055554389953613,-1.8226423263549805,-1.5745553970336914
-2.0259768962860107,-1.3982551097869873,-1.7475873231887817,-1.846725583076477
-2.3059120178222656,-1.4620094299316406,-2.3565478324890137,-1.915830135345459
-2.6666243076324463,-2.014244318008423,-2.392458200454712,-2.1351263523101807
-2.227543830871582,-1.958207130432129,-1.9819016456604004,-1.6923527717590332
-1.9187829494476318,-2.5233724117279053,-2.0349643230438232,-2.2089908123016357
-1.8230499029159546,-1.3247359991073608,-1.9013978242874146,-1.8470288515090942
-1.9811573028564453,-2.6549549102783203,-2.0994606018066406,-2.3186798095703125
-1.7738127708435059,-1.3784213066101074,-2.073483943939209,-1.4032796621322632
-1.301833152770996,-2.2959413528442383,-1.6979498863220215,-1.953488826751709
-1.9024150371551514,-2.335421323776245,-2.0801448822021484,-2.1478042602539062
-1.5454223155975342,-1.6166865825653076,-1.8051022291183472,-1.4777477979660034
-1.254029393196106,-2.281315803527832,-1.8692669868469238,-2.1378045082092285
-1.4526036977767944,-1.8836091756820679,-1.757453203201294,-1.5917389392852783
-2.3816637992858887,-2.324805736541748,-2.2159652709960938,-1.7714403867721558
-2.173487424850464,-1.3189170360565186,-2.252302646636963,-1.5660289525985718
-1.6216096878051758,-2.0512800216674805,-2.093522548675537,-2.3195109367370605
-1.4414660930633545,-2.0367629528045654,-1.8898886442184448,-2.547037124633789
-1.8339622020721436,-1.3531997203826904,-1.7121777534484863,-1.516939640045166
-1.3809272050857544,-1.6361571550369263,-1.6936144828796387,-1.9152426719665527
-1.6550273895263672,-1.5205059051513672,-2.114257335662842,-1.9087729454040527
-1.5523951053619385,-1.871797800064087,-1.783942461013794,-2.052516222000122
-1.398109793663025,-1.6757453680038452,-1.6670085191726685,-1.6045714616775513
-1.8517601490020752,-2.4842941761016846,-2.0211830139160156,-2.361042022705078
-1.3597627878189087,-1.8344236612319946,-1.8170630931854248,-1.8948638439178467
-1.7819288969039917,-2.077718734741211,-1.8261544704437256,-1.8935487270355225
-1.6912282705307007,-2.666451930999756,-2.382077932357788,-2.255510091781616
-2.3170852661132812,-1.8944967985153198,-1.9516221284866333,-1.6872349977493286
-2.1943564414978027,-1.4586520195007324,-2.2575714588165283,-1.3121559619903564
-1.5879360437393188,-1.853477120399475,-1.9650142192840576,-2.4349944591522217
-1.7342296838760376,-1.8017574548721313,-2.211798906326294,-1.6317532062530518
-1.9835599660873413,-1.7378534078598022,-2.0071604251861572,-1.7722265720367432
-1.7177600860595703,-1.6540699005126953,-1.9888042211532593,-1.6963943243026733
-1.4045480489730835,-2.1673731803894043,-1.8287179470062256,-1.73819899559021
-2.185248613357544,-2.4440033435821533,-2.0402114391326904,-1.8966624736785889
-1.976754069328308,-1.847899317741394,-2.18418550491333,-1.734875202178955
-1.741045355796814,-1.4432872533798218,-1.9130761623382568,-1.612790822982788
-1.3647440671920776,-1.6851462125778198,-1.7004249095916748,-1.8912150859832764
-1.8556958436965942,-2.509458541870117,-1.909397840499878,-2.489208936691284
-1.8366895914077759,-1.5014177560806274,-1.9412453174591064,-1.672328233718872
-1.5871398448944092,-1.8560512065887451,-1.6899365186691284,-1.9165829420089722
-1.5582115650177002,-2.317713975906372,-1.7745517492294312,-2.2120766639709473
-2.247309684753418,-1.418440818786621,-1.8463846445083618,-1.6366373300552368
-1.9655823707580566,-1.7885994911193848,-2.3056459426879883,-1.9033442735671997
-1.9369994401931763,-1.1764212846755981,-1.6881102323532104,-1.2586973905563354
-1.9587424993515015,-1.5041793584823608,-2.204045534133911,-1.8739941120147705
-2.2146964073181152,-1.40518319606781,-1.9479825496673584,-1.608550786972046
-1.657485008239746,-1.794053077697754,-1.9194387197494507,-1.9833043813705444
-1.8608921766281128,-1.8974465131759644,-1.6152708530426025,-1.9422132968902588
-1.2387356758117676,-1.9035649299621582,-1.6648286581039429,-2.0480704307556152
-1.9263371229171753,-1.2755860090255737,-1.7806700468063354,-1.3893316984176636
-1.5986145734786987,-1.5471504926681519,-1.6665425300598145,-1.475985050201416
-1.9033881425857544,-1.855836033821106,-1.6388864517211914,-1.822514533996582
-1.6763272285461426,-1.2974343299865723,-1.697704553604126,-1.6146738529205322
-1.5712273120880127,-1.7604687213897705,-1.7724448442459106,-1.710103154182434
-1.2198821306228638,-1.857443928718567,-1.6474096775054932,-1.8450357913970947
-1.487709879875183,-1.9323757886886597,-1.8550368547439575,-1.9873324632644653
-1.8516879081726074,-1.368619441986084,-1.7205499410629272,-1.6440671682357788
-2.082331657409668,-1.6877681016921997,-2.412776470184326,-1.6031241416931152
-2.837662696838379,-1.6177054643630981,-2.620302200317383,-1.7963351011276245
-1.2193715572357178,-2.324165105819702,-1.7599804401397705,-2.366645097732544
-1.2063937187194824,-1.89253568649292,-1.6182258129119873,-1.9077231884002686
-1.346752643585205,-2.416891574859619,-1.5651400089263916,-2.2309916019439697
-1.3688184022903442,-1.6648484468460083,-2.0459353923797607,-1.932936429977417
-2.3312418460845947,-1.770998239517212,-2.0276546478271484,-1.6384601593017578
-2.5644166469573975,-2.000518560409546,-2.208073377609253,-1.455610990524292
-1.3279870748519897,-1.8161958456039429,-1.4858126640319824,-1.9541659355163574
-1.5856727361679077,-1.3478912115097046,-1.8851224184036255,-1.6160756349563599
-1.1834239959716797,-2.377227783203125,-2.0152149200439453,-2.4047603607177734
-1.938413381576538,-2.2638776302337646,-2.912365674972534,-2.152491331100464
-1.555593729019165,-1.9828665256500244,-1.4137098789215088,-1.783020257949829
-2.3427886962890625,-2.1399497985839844,-1.911314606666565,-1.8971143960952759
-1.2592582702636719,-2.5805931091308594,-1.7814812660217285,-1.9898171424865723
-1.4728626012802124,-1.7396224737167358,-1.635606288909912,-2.127044200897217
-1.7331643104553223,-1.4310040473937988,-1.754669427871704,-1.6214029788970947
-1.8755228519439697,-1.6943933963775635,-2.1862287521362305,-1.5189886093139648
-2.1408252716064453,-1.3172130584716797,-1.8913543224334717,-1.552473783493042
-1.8623945713043213,-2.469097375869751,-1.8298007249832153,-2.3760385513305664
-1.9169923067092896,-1.3160229921340942,-1.9824975728988647,-1.814628005027771
-1.4119031429290771,-1.7946202754974365,-1.6201848983764648,-2.233302116394043
-1.8534059524536133,-1.539402961730957,-2.3149452209472656,-1.970432162284851
-2.309246778488159,-1.578922986984253,-2.0813100337982178,-1.3938329219818115
-2.0132837295532227,-1.373106837272644,-2.378188133239746,-1.9653081893920898
-1.3346158266067505,-1.8269368410110474,-1.77315092086792,-1.9096102714538574
-2.2913811206817627,-1.8919899463653564,-2.0484859943389893,-2.0944302082061768
-1.5637240409851074,-1.6551928520202637,-2.1756460666656494,-2.107454538345337
-1.5446699857711792,-1.7465285062789917,-1.6734306812286377,-1.8252747058868408
-1.701736330986023,-1.7071322202682495,-1.7633686065673828,-1.7592201232910156
-1.5888108015060425,-1.310942530632019,-1.7914502620697021,-1.8861005306243896
-1.5482633113861084,-2.237640142440796,-1.9578908681869507,-2.652614116668701
-1.645359754562378,-2.001570463180542,-2.3496923446655273,-2.393366813659668
-1.2992920875549316,-2.3112053871154785,-1.700919270515442,-2.3577070236206055
-1.474074125289917,-1.8435618877410889,-1.5956718921661377,-1.8737614154815674
-1.6400175094604492,-1.4879884719848633,-1.877563714981079,-1.2546961307525635
-2.3219618797302246,-1.5924869775772095,-2.320737838745117,-1.4299260377883911
-2.2882046699523926,-1.2842698097229004,-2.389587163925171,-1.37656569480896
-1.88190495967865,-1.5049747228622437,-2.3809938430786133,-1.6789730787277222
-2.2330434322357178,-2.318509817123413,-1.9601526260375977,-1.6095247268676758
-1.7036938667297363,-1.56846284866333,-1.6303043365478516,-2.0197830200195312
-1.659271240234375,-1.7440967559814453,-1.7880994081497192,-1.4413071870803833
-2.5675830841064453,-1.9068127870559692,-1.7718539237976074,-1.458716869354248
-1.9343734979629517,-1.5592418909072876,-1.8816869258880615,-1.566375494003296
-2.641197681427002,-1.589546799659729,-2.702694892883301,-1.6399773359298706
-1.4347717761993408,-1.823045015335083,-1.8117278814315796,-1.8940833806991577
-1.4870364665985107,-1.507246732711792,-1.9779527187347412,-1.7101361751556396
-2.192678213119507,-1.3577382564544678,-2.3096511363983154,-1.573225736618042
-2.584961175918579,-2.2395002841949463,-1.8813738822937012,-1.9659552574157715
-1.889317512512207,-1.9436464309692383,-2.1516683101654053,-1.4085519313812256
-1.4266443252563477,-2.353878974914551,-1.8551037311553955,-2.2617123126983643
-1.6274724006652832,-2.2550339698791504,-2.0608928203582764,-1.9709899425506592
-1.308610439300537,-1.8370718955993652,-1.6986489295959473,-1.9394288063049316
-2.012230396270752,-2.1970982551574707,-1.7229360342025757,-1.6339086294174194
-1.3149031400680542,-1.7719687223434448,-1.7583613395690918,-1.8705096244812012
-1.9379935264587402,-2.069457530975342,-2.106511354446411,-1.5548584461212158
-2.011486053466797,-1.5824050903320312,-2.054569721221924,-1.936601996421814
-1.922890305519104,-1.7895628213882446,-1.9161986112594604,-2.4827651977539062
-1.7785978317260742,-1.3799428939819336,-2.051618814468384,-1.802706003189087
-1.4735559225082397,-1.7956098318099976,-1.7285284996032715,-1.5791068077087402
-1.9722228050231934,-1.5464568138122559,-1.8805475234985352,-2.0464296340942383
-1.5899525880813599,-1.9664498567581177,-1.5030131340026855,-1.8954825401306152
-1.9645378589630127,-2.339045763015747,-2.1291065216064453,-1.34222412109375
-1.4311163425445557,-2.005708932876587,-1.4883766174316406,-1.637868881225586
-1.9982913732528687,-1.4977573156356812,-2.239727020263672,-1.3904305696487427
-1.9025213718414307,-1.5164930820465088,-1.8316364288330078,-1.7552108764648438
-1.8063392639160156,-1.8625602722167969,-1.6501524448394775,-1.8911936283111572
-1.7351150512695312,-2.4564857482910156,-1.6633243560791016,-2.0666580200195312
-2.089327335357666,-1.4492212533950806,-2.0841293334960938,-1.5785083770751953
-1.802152156829834,-2.5754294395446777,-1.68410062789917,-2.3821158409118652
-2.4501161575317383,-1.7087985277175903,-2.3441922664642334,-1.781646490097046
-1.1154561042785645,-2.0103020668029785,-1.733845591545105,-1.72862708568573
-1.5911033153533936,-1.7376658916473389,-2.013202667236328,-1.6021137237548828
-1.6907711029052734,-2.453470230102539,-1.8900201320648193,-2.2160489559173584
-1.251291036605835,-1.8426225185394287,-1.884014368057251,-1.65578293800354
-1.2103092670440674,-2.650763750076294,-1.8932857513427734,-2.374055862426758
-2.1700522899627686,-1.555311918258667,-1.9660851955413818,-1.6035401821136475
-2.150120735168457,-1.2344027757644653,-1.7269985675811768,-1.3821041584014893
-2.2039926052093506,-1.960599660873413,-1.8831710815429688,-1.4331111907958984
-2.0610620975494385,-2.635498285293579,-2.283735752105713,-2.3902230262756348
-1.7540390491485596,-1.3621513843536377,-1.7695703506469727,-2.1963796615600586
-1.5576878786087036,-1.8730870485305786,-1.8363914489746094,-2.0928726196289062
-1.814021348953247,-1.2688076496124268,-1.7429393529891968,-0.8986114263534546
-2.1272521018981934,-1.2342907190322876,-2.280060291290283,-1.9118486642837524
-1.590897560119629,-1.787653923034668,-1.9480371475219727,-1.939591407775879
-2.8556432723999023,-1.9317044019699097,-2.799034833908081,-1.6390254497528076
-1.7125039100646973,-2.5994153022766113,-1.9312214851379395,-2.369694232940674
-2.0886645317077637,-1.3206591606140137,-2.1848256587982178,-1.5764729976654053
-1.8942325115203857,-1.2546908855438232,-1.944635272026062,-1.6343287229537964
-1.4828438758850098,-1.9379925727844238,-2.057654857635498,-2.0456175804138184
-1.6368917226791382,-1.701835036277771,-1.7192193269729614,-1.564254879951477
-1.6347581148147583,-1.6374303102493286,-1.9473713636398315,-1.7984665632247925
-1.215372085571289,-1.8142871856689453,-1.566989779472351,-1.8584059476852417
